dt_iso,dt,lat,lon,temp,dew_point,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1979-03-11,289999800.0,-14.599413,-28.673147,298.3491666666667,295.4420833333333,298.19458333333336,298.50166666666667,1013.125,84.0,7.41125,96.25,0.16333333333333336,,98.0,614.0,Rain,light rain,10n
1979-03-12,290086200.0,-14.599413,-28.673147,298.8545833333333,294.9925,298.6983333333333,299.00124999999997,1012.5,79.29166666666667,5.70375,96.5,0.12333333333333334,,78.08333333333333,765.5416666666666,Clouds,overcast clouds,04d
1979-03-13,290172600.0,-14.599413,-28.673147,298.34875,295.56166666666667,298.24208333333337,298.4604166666667,1012.3333333333334,84.625,5.3620833333333335,95.41666666666667,0.19333333333333333,,69.25,727.25,Clouds,overcast clouds,04d
1979-03-14,290259000.0,-14.599413,-28.673147,299.02458333333334,295.4770833333333,298.8975,299.1325,1012.0833333333334,80.83333333333333,5.33875,80.125,0.17222222222222222,,33.916666666666664,688.5833333333334,Clouds,scattered clouds,03d
1979-03-15,290345400.0,-14.599413,-28.673147,298.97166666666664,295.41375,298.87375000000003,299.06083333333333,1012.4583333333334,80.79166666666667,5.694583333333334,70.08333333333333,0.15833333333333333,,23.333333333333332,725.7083333333334,Clouds,few clouds,02d
1979-03-16,290431800.0,-14.599413,-28.673147,299.21541666666667,295.415,299.1645833333333,299.2604166666667,1012.7916666666666,79.66666666666667,6.529583333333334,70.66666666666667,0.16,,27.541666666666668,776.3333333333334,Clouds,few clouds,02d
1979-03-17,290518200.0,-14.599413,-28.673147,299.1041666666667,294.6770833333333,299.00916666666666,299.2004166666667,1013.4583333333334,76.79166666666667,5.541250000000001,83.75,,,30.333333333333332,801.5833333333334,Clouds,scattered clouds,02n
1979-03-18,290604600.0,-14.599413,-28.673147,298.6920833333333,295.08208333333334,298.52375,298.84791666666666,1013.375,80.58333333333333,6.184166666666666,84.70833333333333,0.17166666666666666,,72.41666666666667,727.5416666666666,Clouds,overcast clouds,04d
1979-03-19,290691000.0,-14.599413,-28.673147,299.2679166666667,294.71958333333333,299.1770833333333,299.35291666666666,1013.375,76.16666666666667,6.6258333333333335,94.79166666666667,0.25,,39.666666666666664,789.4583333333334,Clouds,broken clouds,03d
1979-03-20,290777400.0,-14.599413,-28.673147,299.4420833333333,294.98041666666666,299.40458333333333,299.47791666666666,1013.5,76.5,5.622916666666666,103.41666666666667,,,29.833333333333332,801.5,Clouds,scattered clouds,03d
1979-03-21,290863800.0,-14.599413,-28.673147,299.29125,295.1154166666667,299.2108333333333,299.3704166666667,1013.7083333333334,77.83333333333333,6.026666666666666,109.83333333333333,,,42.208333333333336,802.0416666666666,Clouds,scattered clouds,03d
1979-03-22,290950200.0,-14.599413,-28.673147,298.73583333333335,294.7966666666667,298.4745833333333,298.9791666666667,1013.9583333333334,79.0,5.91125,114.08333333333333,0.19,,54.708333333333336,777.4583333333334,Clouds,scattered clouds,04d
1979-03-23,291036600.0,-14.599413,-28.673147,298.81875,294.72083333333336,298.6254166666667,299.00624999999997,1014.25,78.20833333333333,5.4816666666666665,101.625,0.1366666666666667,,60.708333333333336,764.875,Clouds,overcast clouds,04d
1979-03-24,291123000.0,-14.599413,-28.673147,299.43,292.3016666666667,299.31625,299.53375,1013.7916666666666,65.125,4.565833333333333,68.0,0.17,,46.0,789.5416666666666,Clouds,scattered clouds,03n
1979-03-25,291209400.0,-14.599413,-28.673147,299.0825,295.78333333333336,298.98291666666665,299.17583333333334,1012.625,82.08333333333333,5.770416666666667,69.75,0.14411764705882354,,55.583333333333336,588.2083333333334,Rain,light rain,10d
1979-03-26,291295800.0,-14.599413,-28.673147,299.08208333333334,296.19125,298.9775,299.18833333333333,1011.5,84.16666666666667,5.427916666666667,33.125,0.15222222222222223,,74.66666666666667,689.6666666666666,Clouds,overcast clouds,04d
1979-03-27,291382200.0,-14.599413,-28.673147,298.6720833333333,295.89208333333335,298.48875000000004,298.8225,1011.375,84.66666666666667,3.9004166666666666,263.25,0.14857142857142858,,55.458333333333336,714.3333333333334,Clouds,light rain,04n
1979-03-28,291468600.0,-14.599413,-28.673147,298.5620833333333,295.9633333333333,298.31333333333333,298.8045833333333,1012.0833333333334,85.58333333333333,3.192083333333333,130.16666666666666,0.26375,,39.125,600.5,Rain,light rain,10n
1979-03-29,291555000.0,-14.599413,-28.673147,299.23,295.56625,298.99833333333333,299.41791666666666,1013.25,80.33333333333333,3.4408333333333334,65.70833333333333,0.3,,37.166666666666664,713.6666666666666,Clouds,scattered clouds,03d
1979-03-30,291641400.0,-14.599413,-28.673147,299.5158333333333,295.02833333333336,299.4245833333333,299.60541666666666,1013.25,76.41666666666667,3.895,70.08333333333333,,,48.125,802.2083333333334,Clouds,scattered clouds,04d
1979-03-31,291727800.0,-14.599413,-28.673147,299.28749999999997,295.4320833333333,299.22166666666664,299.36041666666665,1011.7916666666666,79.375,2.558333333333333,63.083333333333336,,,32.458333333333336,801.8333333333334,Clouds,scattered clouds,03d
1979-04-01,291814200.0,-14.599413,-28.673147,299.21666666666664,294.56,299.15916666666664,299.2754166666667,1011.7916666666666,75.58333333333333,3.5520833333333335,67.29166666666667,,,5.166666666666667,800.2083333333334,Clear,sky is clear,01d
1979-04-02,291900600.0,-14.599413,-28.673147,299.72583333333336,295.86791666666664,299.67375,299.78249999999997,1013.75,79.41666666666667,5.2370833333333335,89.04166666666667,0.14,,30.416666666666668,763.625,Clouds,sky is clear,01n
1979-04-03,291987000.0,-14.599413,-28.673147,299.59999999999997,296.15000000000003,299.5045833333333,299.6920833333333,1014.0833333333334,81.41666666666667,7.064166666666666,100.45833333333333,0.1725,,27.083333333333332,751.2916666666666,Clouds,scattered clouds,03d
1979-04-04,292073400.0,-14.599413,-28.673147,299.5258333333333,295.1020833333333,299.4745833333333,299.5758333333333,1013.375,76.75,6.822916666666667,97.33333333333333,,,20.583333333333332,800.9583333333334,Clouds,sky is clear,01n
1979-04-05,292159800.0,-14.599413,-28.673147,299.7370833333334,293.94375,299.63875,299.82916666666665,1013.3333333333334,70.58333333333333,6.05,100.54166666666667,,,33.291666666666664,801.5833333333334,Clouds,scattered clouds,03n
1979-04-06,292246200.0,-14.599413,-28.673147,299.3070833333333,295.1933333333333,299.1870833333333,299.41041666666666,1014.1666666666666,78.125,5.08125,93.91666666666667,0.1275,,25.041666666666668,751.0833333333334,Clouds,scattered clouds,03d
1979-04-07,292332600.0,-14.599413,-28.673147,298.8595833333333,295.84083333333336,298.75208333333336,298.9629166666667,1013.375,83.45833333333333,5.00125,63.0,0.1525,,29.25,751.2916666666666,Clouds,scattered clouds,03d
1979-04-08,292419000.0,-14.599413,-28.673147,299.0995833333333,294.99708333333336,298.9975,299.1970833333333,1013.4583333333334,78.20833333333333,5.17125,55.333333333333336,,,28.208333333333332,801.4166666666666,Clouds,scattered clouds,01d
1979-04-09,292505400.0,-14.599413,-28.673147,299.0804166666667,296.10625,298.96208333333334,299.1958333333333,1014.1666666666666,83.70833333333333,4.715833333333333,63.625,0.15142857142857144,,47.5,714.125,Clouds,scattered clouds,03n
1979-04-10,292591800.0,-14.599413,-28.673147,298.93333333333334,295.83708333333334,298.84625,299.0175,1015.2083333333334,83.16666666666667,4.95875,79.16666666666667,0.18714285714285714,,31.041666666666668,713.625,Clouds,scattered clouds,03d
1979-04-11,292678200.0,-14.599413,-28.673147,299.3795833333333,295.03833333333336,299.30833333333334,299.4433333333333,1014.5416666666666,77.08333333333333,5.6275,91.0,,,30.041666666666668,801.625,Clouds,few clouds,02n
1979-04-12,292764600.0,-14.599413,-28.673147,299.25124999999997,295.3516666666667,299.1225,299.36125,1014.125,79.16666666666667,7.043333333333333,97.20833333333333,0.152,,27.375,738.5833333333334,Clouds,scattered clouds,03n
1979-04-13,292851000.0,-14.599413,-28.673147,299.65125,295.0729166666667,299.55125,299.75416666666666,1014.7083333333334,76.08333333333333,7.2749999999999995,105.83333333333333,0.125,,26.208333333333332,751.125,Clouds,scattered clouds,03n
1979-04-14,292937400.0,-14.599413,-28.673147,299.3125,295.31416666666667,299.26416666666665,299.36291666666665,1014.7083333333334,78.79166666666667,8.00125,104.79166666666667,,,25.166666666666668,801.3333333333334,Clouds,few clouds,02d
1979-04-15,293023800.0,-14.599413,-28.673147,299.18874999999997,294.99083333333334,299.0941666666667,299.27958333333333,1014.5833333333334,77.875,8.309166666666666,120.25,0.15000000000000002,,28.708333333333332,776.4166666666666,Clouds,scattered clouds,03n
1979-04-16,293110200.0,-14.599413,-28.673147,299.3625,295.72833333333335,299.2375,299.47875,1014.1666666666666,80.45833333333333,7.109166666666667,107.0,0.21000000000000002,,16.625,775.7083333333334,Clouds,few clouds,02d
1979-04-17,293196600.0,-14.599413,-28.673147,299.3804166666667,295.18874999999997,299.31,299.43958333333336,1013.7916666666666,77.79166666666667,6.5058333333333325,108.33333333333333,0.1,,19.166666666666668,788.5833333333334,Clouds,few clouds,02n
1979-04-18,293283000.0,-14.599413,-28.673147,298.93041666666664,294.9225,298.76125,299.0758333333333,1012.4583333333334,78.625,5.555416666666667,106.0,0.11,,18.875,788.5,Clouds,few clouds,02n
1979-04-19,293369400.0,-14.599413,-28.673147,298.61875000000003,295.4245833333333,298.51666666666665,298.7141666666667,1012.9583333333334,82.58333333333333,5.73375,84.0,0.1925,,32.916666666666664,751.3333333333334,Clouds,scattered clouds,03n
1979-04-20,293455800.0,-14.599413,-28.673147,299.28125,295.6379166666667,299.14,299.39875,1013.5416666666666,80.41666666666667,5.221666666666667,74.54166666666667,0.1,,34.208333333333336,789.1666666666666,Clouds,few clouds,02n
1979-04-21,293542200.0,-14.599413,-28.673147,299.71791666666667,295.46166666666664,299.62624999999997,299.80541666666664,1013.1666666666666,77.54166666666667,2.95875,62.75,,,12.666666666666666,800.6666666666666,Clouds,few clouds,02n
1979-04-22,293628600.0,-14.599413,-28.673147,299.5829166666667,295.55541666666664,299.48,299.6766666666667,1011.7916666666666,78.58333333333333,2.7550000000000003,88.79166666666667,,,23.875,801.4166666666666,Clouds,few clouds,02n
1979-04-23,293715000.0,-14.599413,-28.673147,299.3525,296.7091666666667,299.2554166666667,299.46625,1010.25,85.45833333333333,5.300833333333333,29.208333333333332,0.15166666666666667,,31.25,726.3333333333334,Clouds,scattered clouds,03d
1979-04-24,293801400.0,-14.599413,-28.673147,299.75875,296.49125,299.55916666666667,299.9433333333333,1010.5416666666666,82.33333333333333,3.9483333333333337,220.58333333333334,0.2325,,81.08333333333333,702.125,Clouds,overcast clouds,04n
1979-04-25,293887800.0,-14.599413,-28.673147,299.33625,296.1354166666667,299.24916666666667,299.43375,1011.0,82.70833333333333,5.225416666666667,278.0,0.7122222222222222,,91.20833333333333,690.0416666666666,Clouds,overcast clouds,04d
1979-04-26,293974200.0,-14.599413,-28.673147,299.39625,295.18083333333334,299.32666666666665,299.45750000000004,1012.5833333333334,77.66666666666667,4.034583333333333,199.0,0.12,,61.541666666666664,790.2083333333334,Clouds,scattered clouds,04n
1979-04-27,294060600.0,-14.599413,-28.673147,299.38875,294.58375,299.35041666666666,299.4216666666667,1013.625,74.91666666666667,3.796666666666667,154.125,,,29.0,801.625,Clouds,scattered clouds,03n
1979-04-28,294147000.0,-14.599413,-28.673147,299.3625,294.68625000000003,299.26624999999996,299.45208333333335,1014.125,75.5,4.235833333333333,154.0,,,32.875,801.75,Clouds,scattered clouds,03d
1979-04-29,294233400.0,-14.599413,-28.673147,299.00916666666666,294.5054166666667,298.93416666666667,299.085,1014.125,76.29166666666667,6.372916666666666,155.54166666666666,,,61.166666666666664,802.875,Clouds,broken clouds,04d
1979-04-30,294319800.0,-14.599413,-28.673147,298.94083333333333,293.57375,298.895,298.9854166666667,1013.375,72.29166666666667,6.371666666666667,135.33333333333334,,,13.041666666666666,800.6666666666666,Clear,sky is clear,01d
1979-05-01,294406200.0,-14.599413,-28.673147,299.4579166666667,294.8675,299.3233333333333,299.5941666666667,1014.125,76.08333333333333,5.845416666666666,116.0,0.195,,48.541666666666664,777.125,Clouds,broken clouds,04d
1979-05-02,294492600.0,-14.599413,-28.673147,299.5758333333333,296.2054166666667,299.45875,299.67291666666665,1015.1666666666666,81.79166666666667,6.8741666666666665,97.79166666666667,0.14,,18.083333333333332,775.7916666666666,Clouds,few clouds,02d
1979-05-03,294579000.0,-14.599413,-28.673147,299.3233333333333,296.16791666666666,299.2425,299.39875,1015.7916666666666,82.83333333333333,7.8254166666666665,94.58333333333333,,,22.166666666666668,801.1666666666666,Clouds,few clouds,02n
1979-05-04,294665400.0,-14.599413,-28.673147,298.98333333333335,295.71208333333334,298.87333333333333,299.10375,1014.9166666666666,82.25,7.735833333333333,94.58333333333333,0.1375,,26.583333333333332,751.25,Clouds,scattered clouds,03d
1979-05-05,294751800.0,-14.599413,-28.673147,298.55833333333334,296.12833333333333,298.4320833333333,298.69083333333333,1015.3333333333334,86.54166666666667,6.48125,89.875,0.18,,31.875,713.7083333333334,Clouds,scattered clouds,03d
1979-05-06,294838200.0,-14.599413,-28.673147,298.81874999999997,295.83708333333334,298.71750000000003,298.92083333333335,1016.6666666666666,83.70833333333333,7.5775,101.04166666666667,0.155,,22.666666666666668,751.0833333333334,Clouds,few clouds,02n
1979-05-07,294924600.0,-14.599413,-28.673147,298.98041666666666,295.2341666666667,298.86708333333337,299.08458333333334,1015.875,79.875,8.7825,108.75,0.2,,30.291666666666668,788.8333333333334,Clouds,few clouds,02d
1979-05-08,295011000.0,-14.599413,-28.673147,298.67333333333335,294.9379166666667,298.5575,298.78875,1015.2083333333334,80.0,7.5566666666666675,107.79166666666667,0.188,,27.833333333333332,738.5,Clouds,few clouds,02d
1979-05-09,295097400.0,-14.599413,-28.673147,298.7225,293.8620833333333,298.6433333333333,298.8025,1014.0,74.54166666666667,6.390833333333333,101.66666666666667,,,15.375,800.8333333333334,Clouds,few clouds,02d
1979-05-10,295183800.0,-14.599413,-28.673147,298.56458333333336,294.28458333333333,298.46250000000003,298.6608333333333,1013.5416666666666,77.29166666666667,6.906666666666666,94.33333333333333,0.2,,21.041666666666668,775.9583333333334,Clouds,few clouds,02n
1979-05-11,295270200.0,-14.599413,-28.673147,298.57708333333335,293.995,298.5275,298.62333333333333,1014.3333333333334,75.83333333333333,7.2870833333333325,103.79166666666667,,,19.041666666666668,801.0833333333334,Clouds,few clouds,02d
1979-05-12,295356600.0,-14.599413,-28.673147,298.58666666666664,293.5233333333333,298.37583333333333,298.785,1014.4166666666666,73.66666666666667,7.404583333333334,117.375,0.17333333333333334,,23.25,763.5833333333334,Clouds,few clouds,02n
1979-05-13,295443000.0,-14.599413,-28.673147,298.7754166666667,293.31333333333333,298.60541666666666,298.92833333333334,1012.6666666666666,71.875,6.6875,96.04166666666667,0.145,,25.125,776.125,Clouds,scattered clouds,03n
1979-05-14,295529400.0,-14.599413,-28.673147,298.78833333333336,294.97791666666666,298.69666666666666,298.88666666666666,1012.4166666666666,79.54166666666667,5.065416666666667,94.29166666666667,0.25666666666666665,,28.75,763.75,Clouds,few clouds,02d
1979-05-15,295615800.0,-14.599413,-28.673147,298.77125,295.10875000000004,298.71583333333336,298.8229166666667,1013.0833333333334,80.29166666666667,6.225416666666667,91.375,,,31.5,801.75,Clouds,scattered clouds,02n
1979-05-16,295702200.0,-14.599413,-28.673147,298.8829166666667,293.84625,298.7808333333333,298.9745833333333,1015.3333333333334,73.83333333333333,5.815833333333334,106.5,0.2,,18.541666666666668,775.625,Clear,sky is clear,01d
1979-05-17,295788600.0,-14.599413,-28.673147,298.505,295.40500000000003,298.37791666666664,298.6379166666666,1016.0416666666666,83.08333333333333,7.17875,106.5,0.154,,57.5,676.1666666666666,Clouds,light rain,10d
1979-05-18,295875000.0,-14.599413,-28.673147,298.70958333333334,294.4116666666667,298.52208333333334,298.89375,1015.7083333333334,77.33333333333333,8.477500000000001,107.20833333333333,0.15571428571428572,,45.875,713.7083333333334,Clouds,light rain,10n
1979-05-19,295961400.0,-14.599413,-28.673147,298.92875,294.22875,298.77125,299.0783333333333,1015.0,75.45833333333333,8.921666666666667,109.66666666666667,0.17666666666666667,,29.958333333333332,763.7083333333334,Clouds,sky is clear,01d
1979-05-20,296047800.0,-14.599413,-28.673147,298.75666666666666,293.19374999999997,298.7058333333333,298.8075,1015.0416666666666,71.41666666666667,8.40625,109.45833333333333,,,37.166666666666664,801.875,Clouds,scattered clouds,03n
1979-05-21,296134200.0,-14.599413,-28.673147,298.77208333333334,292.95916666666665,298.7341666666667,298.81458333333336,1015.625,70.29166666666667,7.516666666666667,101.79166666666667,,,25.625,801.4166666666666,Clouds,scattered clouds,03n
1979-05-22,296220600.0,-14.599413,-28.673147,298.73291666666665,293.55375,298.65375,298.82041666666663,1016.2083333333334,73.125,8.085833333333333,99.41666666666667,,,45.666666666666664,802.3333333333334,Clouds,scattered clouds,03d
1979-05-23,296307000.0,-14.599413,-28.673147,298.30291666666665,294.33583333333337,298.1358333333333,298.4820833333333,1015.7916666666666,78.75,6.337083333333333,82.79166666666667,0.145,,47.833333333333336,676.25,Clouds,light rain,03n
1979-05-24,296393400.0,-14.599413,-28.673147,298.06374999999997,293.41791666666666,298.005,298.12208333333336,1014.375,75.5,5.73,79.75,0.1525,,16.208333333333332,750.5,Clear,sky is clear,01d
1979-05-25,296479800.0,-14.599413,-28.673147,298.30875,294.62,298.12416666666667,298.47041666666667,1014.7916666666666,80.16666666666667,3.8095833333333338,54.25,0.125,,29.791666666666668,776.4166666666666,Clouds,few clouds,02n
1979-05-26,296566200.0,-14.599413,-28.673147,298.3329166666667,294.80875,298.28625,298.38625,1015.9583333333334,80.875,4.24125,108.08333333333333,,,13.541666666666666,800.7083333333334,Clouds,few clouds,02n
1979-05-27,296652600.0,-14.599413,-28.673147,298.37833333333333,294.3170833333333,298.3283333333333,298.4175,1015.1666666666666,78.29166666666667,6.502916666666667,91.625,,,20.458333333333332,801.125,Clouds,few clouds,02n
1979-05-28,296739000.0,-14.599413,-28.673147,298.64500000000004,292.91416666666663,298.5708333333333,298.71166666666664,1014.6666666666666,70.70833333333333,7.100833333333333,83.625,,,31.458333333333332,801.6666666666666,Clouds,scattered clouds,03n
1979-05-29,296825400.0,-14.599413,-28.673147,298.09499999999997,293.8983333333333,297.86291666666665,298.3170833333333,1014.7916666666666,77.75,7.90875,88.58333333333333,0.16899999999999998,,41.333333333333336,676.125,Clouds,light rain,10d
1979-05-30,296911800.0,-14.599413,-28.673147,298.5675,294.6958333333333,298.4220833333333,298.70625,1014.875,79.25,8.797916666666667,78.875,0.16,,30.708333333333332,726.3333333333334,Clouds,scattered clouds,03n
1979-05-31,296998200.0,-14.599413,-28.673147,298.45625,294.51875,298.37416666666667,298.5358333333333,1014.875,78.875,7.306666666666666,70.75,0.14,,36.416666666666664,751.5,Clouds,few clouds,03d
1979-06-01,297084600.0,-14.599413,-28.673147,298.1308333333333,293.67333333333335,298.0395833333333,298.2275,1015.7083333333334,76.375,4.625416666666667,81.70833333333333,,,68.0,803.0416666666666,Clouds,overcast clouds,04n
1979-06-02,297171000.0,-14.599413,-28.673147,298.20458333333335,294.17,298.1616666666667,298.2475,1016.2916666666666,78.41666666666667,7.670416666666667,105.66666666666667,0.14500000000000002,,22.708333333333332,776.0,Clouds,sky is clear,01d
1979-06-03,297257400.0,-14.599413,-28.673147,298.22083333333336,293.545,298.1695833333333,298.27666666666664,1017.4166666666666,75.375,8.277916666666668,105.83333333333333,,,27.916666666666668,801.5416666666666,Clouds,scattered clouds,03n
1979-06-04,297343800.0,-14.599413,-28.673147,297.9166666666667,293.82,297.79375,298.0316666666667,1016.7083333333334,78.04166666666667,7.84375,105.70833333333333,0.24000000000000002,,22.583333333333332,750.875,Clouds,few clouds,02d
1979-06-05,297430200.0,-14.599413,-28.673147,297.57916666666665,293.86375,297.42625,297.73291666666665,1015.5416666666666,79.83333333333333,7.625416666666666,100.45833333333333,0.148,,25.583333333333332,738.5833333333334,Clouds,few clouds,02d
1979-06-06,297516600.0,-14.599413,-28.673147,297.96458333333334,293.30083333333334,297.8441666666667,298.0729166666667,1015.5833333333334,75.5,8.540416666666667,108.33333333333333,0.17,,31.583333333333332,789.1666666666666,Clouds,scattered clouds,03d
1979-06-07,297603000.0,-14.599413,-28.673147,298.09208333333333,292.34708333333333,298.03833333333336,298.1404166666667,1016.625,70.625,8.611666666666666,106.625,,,24.416666666666668,801.125,Clouds,sky is clear,01d
1979-06-08,297689400.0,-14.599413,-28.673147,297.9245833333334,292.71750000000003,297.8966666666667,297.9525,1017.1666666666666,72.83333333333333,8.659166666666666,100.54166666666667,,,4.75,800.1666666666666,Clear,sky is clear,01n
1979-06-09,297775800.0,-14.599413,-28.673147,297.6820833333333,293.3066666666667,297.55375,297.83666666666664,1016.375,76.91666666666667,6.11375,95.95833333333333,0.15833333333333335,,36.875,726.3333333333334,Clouds,scattered clouds,03n
1979-06-10,297862200.0,-14.599413,-28.673147,297.4279166666667,293.17833333333334,297.34083333333336,297.51416666666665,1016.625,77.20833333333333,4.92,110.45833333333333,0.10333333333333333,,20.541666666666668,763.25,Clouds,few clouds,02d
1979-06-11,297948600.0,-14.599413,-28.673147,297.55083333333334,293.5133333333333,297.42375,297.66249999999997,1017.6666666666666,78.375,5.945833333333333,117.95833333333333,0.2,,39.458333333333336,776.75,Clouds,scattered clouds,03n
1979-06-12,298035000.0,-14.599413,-28.673147,297.6145833333333,293.08750000000003,297.5316666666667,297.6925,1018.2083333333334,76.04166666666667,7.319166666666667,102.41666666666667,,,39.583333333333336,802.0416666666666,Clouds,few clouds,02n
1979-06-13,298121400.0,-14.599413,-28.673147,297.4945833333333,293.87791666666664,297.4145833333333,297.57416666666666,1017.1666666666666,80.375,7.735833333333333,100.66666666666667,0.18333333333333332,,52.0,726.4166666666666,Clouds,few clouds,02d
1979-06-14,298207800.0,-14.599413,-28.673147,297.64166666666665,292.465,297.5525,297.7270833333333,1016.4583333333334,73.20833333333333,7.153333333333333,103.375,0.25,,44.375,789.6666666666666,Clouds,scattered clouds,03d
1979-06-15,298294200.0,-14.599413,-28.673147,297.6191666666667,292.53458333333333,297.53041666666667,297.69666666666666,1016.7916666666666,73.5,6.666250000000001,122.875,0.155,,55.083333333333336,777.4583333333334,Clouds,broken clouds,04n
1979-06-16,298380600.0,-14.599413,-28.673147,297.3275,293.21666666666664,297.16125,297.48125,1018.0,78.16666666666667,7.795000000000001,121.66666666666667,0.15625,,64.83333333333333,702.0,Clouds,light rain,04n
1979-06-17,298467000.0,-14.599413,-28.673147,296.95708333333334,293.9320833333333,296.7945833333333,297.10791666666665,1019.0,83.20833333333333,7.649583333333333,122.41666666666667,0.1318181818181818,,33.0,663.3333333333334,Clouds,light rain,10n
1979-06-18,298553400.0,-14.599413,-28.673147,297.21,293.97625,297.04541666666665,297.3883333333333,1019.2916666666666,82.20833333333333,6.185,109.54166666666667,0.13714285714285715,,32.541666666666664,713.6666666666666,Clouds,few clouds,10n
1979-06-19,298639800.0,-14.599413,-28.673147,297.165,293.42375,296.9479166666667,297.36125,1019.375,79.66666666666667,5.754583333333333,110.875,0.13333333333333333,,27.041666666666668,763.7083333333334,Clouds,scattered clouds,03d
1979-06-20,298726200.0,-14.599413,-28.673147,296.47875,294.29333333333335,296.34375,296.6275,1019.3333333333334,87.625,7.317083333333333,112.125,0.135,,48.25,676.4166666666666,Clouds,light rain,10n
1979-06-21,298812600.0,-14.599413,-28.673147,296.87166666666667,294.22375,296.7941666666667,296.95458333333335,1019.375,85.20833333333333,8.032916666666667,110.5,0.14636363636363636,,58.375,664.125,Clouds,light rain,10n
1979-06-22,298899000.0,-14.599413,-28.673147,296.9175,291.29625,296.8775,296.9558333333334,1019.7916666666666,70.83333333333333,7.329583333333333,115.66666666666667,,,85.54166666666667,803.5833333333334,Clouds,overcast clouds,04d
1979-06-23,298985400.0,-14.599413,-28.673147,296.46125,292.44416666666666,296.3441666666667,296.5720833333333,1019.2916666666666,78.25,8.014583333333333,104.20833333333333,0.15777777777777777,,43.083333333333336,688.75,Clouds,scattered clouds,03n
1979-06-24,299071800.0,-14.599413,-28.673147,296.96583333333336,291.6691666666667,296.88208333333336,297.04625,1018.75,72.70833333333333,8.975,106.45833333333333,0.1375,,30.416666666666668,700.75,Clouds,light rain,10n
1979-06-25,299158200.0,-14.599413,-28.673147,296.96375,292.4870833333334,296.87416666666667,297.05,1019.625,76.125,8.2425,102.91666666666667,0.16333333333333333,,25.625,763.7083333333334,Clouds,scattered clouds,03d
1979-06-26,299244600.0,-14.599413,-28.673147,296.7241666666667,292.6195833333333,296.5883333333333,296.84583333333336,1019.9583333333334,77.875,8.562916666666666,97.16666666666667,0.165,,33.958333333333336,751.4583333333334,Clouds,few clouds,02n
1979-06-27,299331000.0,-14.599413,-28.673147,297.08166666666665,291.7233333333333,296.9954166666667,297.1658333333333,1019.5833333333334,72.25,8.7525,97.75,0.21,,26.291666666666668,788.75,Clouds,few clouds,03n
1979-06-28,299417400.0,-14.599413,-28.673147,296.29375,292.0525,296.1175,296.46958333333333,1018.4166666666666,77.20833333333333,5.93625,105.79166666666667,0.16,,48.5,751.875,Clouds,broken clouds,04d
1979-06-29,299503800.0,-14.599413,-28.673147,296.12291666666664,292.90625,296.0058333333333,296.2245833333333,1018.0833333333334,82.16666666666667,4.699166666666667,116.0,0.3133333333333333,,19.416666666666668,763.2916666666666,Clouds,few clouds,02n
1979-06-30,299590200.0,-14.599413,-28.673147,296.92375,293.1766666666667,296.8625,296.97875,1018.8333333333334,79.58333333333333,4.134166666666666,95.45833333333333,,,19.541666666666668,801.0416666666666,Clouds,few clouds,02n
1979-07-01,299676600.0,-14.599413,-28.673147,297.31541666666664,293.22125,297.2320833333333,297.40333333333336,1019.2916666666666,77.91666666666667,4.367083333333333,106.125,,,16.958333333333332,800.9166666666666,Clouds,few clouds,02n
1979-07-02,299763000.0,-14.599413,-28.673147,296.78833333333336,293.4825,296.68416666666667,296.8879166666666,1019.7916666666666,81.75,6.407916666666666,142.0,,,32.958333333333336,801.75,Clouds,few clouds,02d
1979-07-03,299849400.0,-14.599413,-28.673147,296.8875,292.7416666666667,296.80791666666664,296.96166666666664,1019.4583333333334,77.70833333333333,7.866666666666667,128.16666666666666,0.11,,49.375,764.625,Clouds,overcast clouds,04d
1979-07-04,299935800.0,-14.599413,-28.673147,296.32666666666665,293.28249999999997,296.1204166666667,296.5204166666667,1021.7083333333334,83.08333333333333,9.523333333333333,105.66666666666667,0.18,,58.666666666666664,701.7083333333334,Clouds,light rain,10d
1979-07-05,300022200.0,-14.599413,-28.673147,296.505,294.105,296.41291666666666,296.59875,1023.25,86.41666666666667,10.447916666666666,106.16666666666667,0.16611111111111113,,48.833333333333336,575.6666666666666,Rain,light rain,10n
1979-07-06,300108600.0,-14.599413,-28.673147,296.71625,293.99625,296.6516666666667,296.78333333333336,1021.9583333333334,84.75,9.945,107.45833333333333,0.15333333333333335,,38.541666666666664,650.7916666666666,Clouds,light rain,10d
1979-07-07,300195000.0,-14.599413,-28.673147,297.25291666666664,292.39916666666664,297.19166666666666,297.31041666666664,1020.3333333333334,74.41666666666667,9.909166666666666,116.79166666666667,,,8.875,800.5,Clear,sky is clear,01d
1979-07-08,300281400.0,-14.599413,-28.673147,297.15000000000003,292.6120833333334,297.075,297.21958333333333,1019.875,75.95833333333333,9.031666666666666,103.29166666666667,0.22666666666666668,,51.791666666666664,726.8333333333334,Clouds,light rain,10n
1979-07-09,300367800.0,-14.599413,-28.673147,297.12583333333333,292.63875,296.9629166666667,297.28541666666666,1019.9166666666666,76.125,7.645,93.54166666666667,,,53.666666666666664,802.5,Clouds,scattered clouds,04n
